5,124,2,6,2014,Passport to Destiny
2,120,2,5.9,2014,The Pearl of Death
2,119,5,6.6,2014,Pin Up Girl
2,136,9,5.4,2014,A Place of One's Own
4,137,8,5.9,2014,Practically Yours
4,156,7,5.3,2014,The Princess and the Pirate
1,125,6,6.8,2014,The Purple Heart
5,141,7,6.7,2014,Raduga
3,91,1,5.8,2014,Rationing
1,169,2,7.5,2014,The Rats of Tobruk
2,121,4,6.2,2013,Resisting Enemy Interrogation
5,136,7,5.9,2013,Return of the Ape Man
5,101,7,5.5,2013,The Return of the Durango Kid
3,123,9,4.9,2013,The Return of the Vampire
5,144,1,4.4,2013,Riders of the Deadline
5,102,5,4.2,2013,Rikugun
5,113,5,5.8,2013,Romeo y Julieta
2,113,6,5.9,2013,San Diego I Love You
4,119,7,6.5,2013,The Scarlet Claw
2,102,8,7.5,2013,Secret Command
3,91,2,5.5,2015,"See Here, Private Hargrove"
5,112,9,5.8,2015,Seven Days Ashore
1,130,5,4.8,2015,Seven Doors to Death
5,115,9,3.9,2015,The Seventh Cross
3,146,5,4.6,2015,Shine on Harvest Moon
3,180,6,3.7,2015,Show Business
5,131,9,7.1,2015,Since You Went Away
2,126,4,3.9,2015,Something for the Boys
3,161,6,4.9,2015,Song of the Open Road
4,106,1,6,2015,The Soul of a Monster
4,120,8,4.8,2014,The Spider Woman
2,133,1,5.5,2013,Standing Room Only
4,121,4,5.3,2014,Step Lively
3,100,4,5.8,2014,The Story of Dr. Wassell
2,92,3,5.4,2013,Strangers in the Night
5,120,9,4,2015,The Sullivans
4,105,6,7.1,2015,Summer Storm
1,96,0,4.4,2013,Sunday Dinner for a Soldier
5,122,6,7,2013,The Suspect
4,96,1,5.8,2014,Svadba
5,133,2,5.8,2015,Sweet and Low-Down
3,125,5,5.5,2015,Swing Fever
3,102,9,6.8,2015,Swing Hostess
5,131,8,6.3,2013,Tall in the Saddle
5,95,3,6,2015,Tampico
5,111,2,7.2,2015,Tawny Pipit
2,108,1,4.5,2013,They Came to a City
5,105,5,6.4,2015,The Thin Man Goes Home
2,88,0,4.7,2015,Thirty Seconds Over Tokyo
5,123,2,7.1,2015,This Happy Breed
1,100,8,5.3,2014,3 Men in White
3,99,7,5.9,2015,The Tiger Woman
2,128,2,6.8,2014,Till We Meet Again
4,89,7,5.6,2013,To Have and Have Not
4,107,8,5.3,2015,Together Again
3,123,9,5.1,2013,"Tomorrow, the World!"
2,94,5,5.9,2015,La torre de los siete jorobados
5,99,4,5.4,2015,The Town Went Wild
5,93,5,5.9,2014,Two Girls and a Sailor
4,95,9,6.4,2014,Uncertain Glory
2,101,2,5.7,2014,The Uninvited
4,137,6,5.4,2013,Up in Arms
3,108,3,4.2,2014,Up in Mabel's Room
2,96,9,6.1,2014,V shest chasov vechera posle voyny
4,0,0,5.9,2013,Velikiy perelom
5,96,4,6.1,2014,The Very Thought of You
2,92,1,3.5,2014,Voice in the Wind
5,92,1,6.6,2013,The Volunteer
5,118,1,6.7,2015,Voodoo Man
2,100,7,5.9,2015,Waterfront
1,97,4,6.5,2013,Waterloo Road
5,94,4,5.8,2015,The Way Ahead
3,8,1,5.5,2015,Weird Woman
2,119,4,4.6,2013,When Strangers Marry
4,91,5,7.1,2015,The Whistler
2,104,5,5.8,2015,The White Cliffs of Dover
5,104,2,6.7,2014,Wilson
3,101,4,6.1,2013,Wing and a Prayer
1,93,9,5.2,2014,Winged Victory
4,94,9,4.8,2013,The Woman in the Window
1,122,6,6.4,2015,The Woman of the Town
5,93,4,4.8,2014,The Yellow Rose of Texas
5,98,2,6.9,2015,Youth Runs Wild
5,113,6,5.6,2013,Zorro's Black Whip
2,103,7,5.2,2013,Bud Abbott and Lou Costello in Hollywood
4,103,2,5.6,2014,Adventure
4,96,9,4.7,2013,Adventures of Rusty
4,120,0,5.5,2015,The Affairs of Susan
3,105,2,6.6,2014,Allotment Wives
4,118,4,7,2015,Along Came Jones
2,106,1,7.5,2014,Anchors Aweigh
5,85,1,4.8,2015,And Then There Were None
1,96,0,5.6,2014,Apology for Murder
5,119,1,5.3,2015,Arshin Mal Alan
3,90,1,5.3,2015,Back to Bataan
4,115,9,6.8,2015,Barnen från Frostmofjället
2,88,9,6.3,2015,Bedside Manner
4,84,0,5.6,2013,A Bell for Adano
2,124,5,6.5,2013,Bells of Rosarita
3,111,6,5.9,2014,The Bells of St. Mary's
1,84,1,6.3,2014,Betrayal from the East
5,93,1,7.8,2015,Bewitched
2,100,4,7,2013,Blood on the Sun
2,111,4,7.5,2014,The Body Snatcher
4,85,4,5.4,2013,Boston Blackie Booked on Suspicion
1,109,9,6.2,2013,Boston Blackie's Rendezvous
5,106,9,7.6,2015,Brewster's Millions
1,115,9,6.9,2013,Brief Encounter
5,82,3,7.2,2014,The Brighton Strangler
1,87,4,7.5,2015,The Bullfighters
3,97,8,6.7,2014,Campeón sin corona
2,97,7,6.8,2015,Captain Kidd
5,97,9,4.6,2015,Caravan
3,104,3,7.2,2013,The Cheaters
3,109,5,7,2014,China Sky
4,98,2,6.1,2015,Christmas in Connecticut
5,90,1,7.2,2015,The Clock
2,132,6,7.4,2013,Colonel Effingham's Raid
3,106,5,5.3,2015,Come Out Fighting
5,114,0,6.9,2015,Confidential Agent
4,108,1,5.2,2013,Conflict
3,96,0,5.9,2014,The Corn Is Green
2,102,2,5.1,2014,Cornered
1,94,0,6.5,2013,Counter-Attack
5,101,8,6.2,2014,The Crime Doctor's Courage
2,115,3,6.9,2014,The Crime Doctor's Warning
5,125,0,6.7,2013,"Crime, Inc."
2,95,6,6.7,2014,Dakota
5,128,7,6.3,2015,Les dames du Bois de Boulogne
4,100,9,5.4,2015,Danger Signal
2,112,1,5.8,2014,Dangerous Partners
5,31,9,6.3,2015,Dead of Night
3,100,9,5.7,2013,Delightfully Dangerous
3,120,9,5.7,2013,Detour
5,97,4,6.9,2014,Diamond Horseshoe
2,100,4,5.5,2014,Dick Tracy
1,95,6,5.5,2014,Dillinger
2,119,6,5.4,2014,Divorce
1,90,7,5.2,2013,Docks of New York
2,120,7,5.3,2013,Doll Face
1,106,7,5.5,2013,The Dolly Sisters
3,95,7,5.5,2015,Domingo de carnaval
5,96,9,6.7,2014,Don't Fence Me In
2,96,7,6.7,2013,Duffy's Tavern
5,113,6,7,2014,The Enchanted Cottage
3,83,7,7.5,2014,The Enchanted Forest
3,94,3,6.3,2014,Les enfants du paradis
1,112,9,6.3,2014,Escape in the Desert
3,105,8,6.5,2013,Escape in the Fog
2,119,5,6.8,2015,L'espoir
5,106,1,7.5,2014,Eve Knew Her Apples
3,122,3,6.7,2014,The Falcon in San Francisco
3,106,5,6.4,2013,Fallen Angel
2,48,5,6.8,2014,Fashion Model
4,94,1,5.4,2014,First Yank Into Tokyo
4,105,2,6,2015,Flame of Barbary Coast
3,100,9,7,2014,Fog Island
2,67,7,5.4,2014,Fram för lilla Märta eller På livets ödesvägar
5,108,9,5.9,2013,Frontier Gal
4,101,7,6,2014,The Frozen Ghost
2,100,2,5.9,2014,Genius at Work
3,90,4,5.6,2013,George White's Scandals
3,85,7,5,2013,Getting Gertie's Garter
5,86,6,7.3,2014,God Is My Co-Pilot
5,93,2,6.7,2015,Great Day
5,100,7,5.8,2014,The Great Flamarion
2,90,8,5.7,2014,Guest Wife
3,128,3,6.8,2013,Hangover Square
1,118,2,6.3,2014,Having Wonderful Crime
1,97,3,6,2013,Her Highness and the Bellboy
5,74,2,6.1,2015,Here Come the Co-eds
5,89,8,6.2,2014,The Hidden Eye
3,103,0,5,2013,Hollywood and Vine
5,88,1,6.5,2014,The Horn Blows at Midnight
3,134,7,6.7,2014,Hotel Berlin
3,121,6,6.7,2014,House of Dracula
5,95,4,7.6,2013,The House of Fear
3,107,9,6.5,2013,The House on 92nd Street
4,100,8,7.3,2015,I Accuse My Parents
3,116,7,6.6,2015,I Know Where I'm Going!
2,95,6,7.3,2015,I Live in Grosvenor Square
3,91,3,7.5,2015,I Love a Mystery
4,112,9,6.6,2013,Identity Unknown
3,93,1,6.6,2014,Incendiary Blonde
3,118,0,6.9,2014,Isle of the Dead
5,97,0,5.9,2013,It's a Pleasure
3,108,0,6.7,2013,It's in the Bag!
4,91,2,6.2,2013,Ivan Groznyy
2,7,5,4.4,2015,The Jade Mask
1,94,8,6.3,2013,Jealousy
1,88,9,7.3,2015,Johnny Angel
5,110,0,6.6,2013,The Jungle Captive
2,118,3,4.9,2015,Junior Miss
2,110,4,6.7,2015,Keep Your Powder Dry
1,116,8,6.5,2013,Kiss and Tell
2,104,1,7,2014,Kitty
2,100,3,6.9,2014,The Lady Confesses
4,83,5,5.5,2015,Lady on a Train
3,72,8,6.6,2015,Leave Her to Heaven
4,91,4,5.8,2015,Leave It to Blondie
4,90,0,6.7,2015,A Letter for Evie
1,90,6,6.3,2014,Die letzte Chance
5,95,3,5.7,2013,The Lost Weekend
4,132,5,6.2,2014,Love Letters
2,120,8,6.5,2014,Man Alive
1,94,3,5.4,2013,The Man Who Walked Alone
2,112,9,6.3,2013,Manhunt of Mystery Island
2,128,6,5.6,2014,A Medal for Benny
5,90,5,6.4,2013,Meitô bijomaru
1,111,5,6.4,2013,Mildred Pierce
1,98,6,5.6,2013,The Missing Corpse
5,85,1,6.8,2015,Molly and Me
2,90,4,6.7,2015,Mr. Muggs Rides Again
3,84,8,5.5,2013,"Murder, He Says"
4,87,0,6.1,2015,My Name Is Julia Ross
2,93,0,5.8,2014,Naïs
4,91,4,6.2,2014,The Naughty Nineties
2,97,4,5.4,2014,Night Boat to Dublin
1,122,6,5.7,2014,Nob Hill
1,123,9,6.6,2013,The Rake's Progress
5,90,7,6.6,2015,"Objective, Burma!"
2,80,7,6.7,2013,Midnight Manhunt
4,103,2,5.4,2015,Our Vines Have Tender Grapes
5,97,3,7.3,2014,Over 21
5,100,5,5.4,2014,Paris Underground
2,91,3,3.5,2013,Perfect Strangers
4,83,6,6.3,2014,La perla
2,86,5,7.2,2013,The Phantom of 42nd Street
4,90,3,5.3,2014,The Picture of Dorian Gray
4,90,6,5.1,2013,Pillow of Death
1,67,9,6.1,2014,Pillow to Post
3,84,3,5.4,2015,Pink String and Sealing Wax
4,83,8,6.6,2013,The Power of the Whistler
2,119,2,4.9,2014,Pride of the Marines
5,88,1,5.7,2015,The Purple Monster Strikes
2,89,6,6.6,2013,Pursuit to Algiers
3,100,6,6.1,2013,The Red Dragon
4,99,2,4.7,2013,Rhapsody in Blue
5,107,2,6.4,2014,Road to Utopia
2,127,3,7.3,2013,Rockin' in the Rockies
1,85,1,5.6,2015,Rogues Gallery
4,99,9,6.1,2014,Roughly Speaking
1,121,4,5.6,2015,A Royal Scandal
3,118,1,5.9,2014,De røde enge
1,86,8,5,2013,The Sailor Takes a Wife
3,76,0,5.7,2015,"Salome, Where She Danced"
1,123,3,6.6,2015,Salty O'Rourke
1,104,5,6.2,2015,San Antonio
5,89,4,6.2,2014,Saratoga Trunk
5,88,8,4.9,2013,Scared Stiff
1,110,6,6.5,2013,The Scarlet Clue
2,5,8,6.7,2015,Scarlet Street
5,103,3,5,2014,Sensation Hunters
2,94,7,6.1,2014,The Shanghai Cobra
5,91,5,7.3,2013,She Went to the Races
5,99,8,5.5,2013,She Wouldn't Say Yes
5,56,6,5.1,2015,Sing Your Way Home
1,100,3,5.7,2013,Son of Lassie
3,88,4,5.8,2015,A Song to Remember
5,119,4,6.6,2015,The Southerner
5,105,6,6,2015,The Spanish Main
2,94,4,7.4,2014,Spellbound
1,120,0,6,2015,State Fair
1,137,7,6.7,2014,The Stork Club
4,99,3,5.6,2015,Story of G.I. Joe
4,135,7,6.5,2013,The Strange Affair of Uncle Harry
1,101,2,4.4,2015,Strange Confession
1,84,4,5.3,2014,Strange Illusion
1,90,2,5,2015,Strangler of the Swamp
2,83,1,5.3,2014,Sudan
2,95,4,4.6,2013,Sylvie et le fantôme
2,96,9,4.7,2014,Tarzan and the Amazons
3,101,3,5.6,2013,Il testimone
3,88,4,4.7,2013,They Were Expendable
3,86,8,6.8,2015,They Were Sisters
2,90,7,5.1,2013,This Man's Navy
5,101,3,5.1,2014,Those Endearing Young Charms
5,44,3,5.3,2015,A Thousand and One Nights
3,97,7,6.7,2013,The Three Caballeros
2,83,3,8,2014,Thrill of a Romance
3,97,4,5.7,2013,Thunderhead - Son of Flicka
5,90,3,6.3,2013,Tonight and Every Night
3,90,5,4.1,2015,Tora no o wo fumu otokotachi
3,92,7,5.5,2015,A Tree Grows in Brooklyn
4,88,8,5.2,2013,Två människor
4,103,3,6.2,2014,Twice Blessed
1,109,4,7.3,2013,Two O'Clock Courage
3,92,1,7.4,2015,The Unseen
1,84,8,6.2,2013,Unter den Brücken
4,94,2,5.6,2014,Utah
5,107,0,5,2014,The Valley of Decision
2,115,3,4.2,2014,The Vampire's Ghost
2,90,4,5.2,2015,La vida en un hilo
3,100,6,6.6,2014,A Vizinha do Lado
5,88,7,5.1,2013,Voice of the Whistler
1,90,4,6.4,2013,A Walk in the Sun
5,94,7,5,2013,The Way to the Stars
4,118,2,6.9,2015,Week-End at the Waldorf
5,95,5,7.2,2015,West of the Pecos
2,110,1,6.1,2013,"What Next, Corporal Hargrove?"
